Start Time, Mon Sep 4 04:08:48 GMT-0400 2006
Energy calibration,  Offset: 0, Slope: 0.755919873714447, Quadratic: 0
Live Time (s), 6753.86
Real Time (s), 6757.02
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
89, 67.27686876058578, 1789
90, 68.03278863430023, 1763
91, 68.78870850801468, 1750
92, 69.54462838172913, 1824
93, 70.30054825544357, 1777
94, 71.05646812915802, 1844
95, 71.81238800287247, 1782
96, 72.56830787658691, 1793
97, 73.32422775030136, 1750
98, 74.08014762401581, 1729
99, 74.83606749773026, 1744
100, 75.5919873714447, 1636
101, 76.34790724515915, 1753
102, 77.1038271188736, 1718
103, 77.85974699258804, 1670
104, 78.61566686630249, 1677
105, 79.37158674001694, 1711
106, 80.12750661373138, 1605
107, 80.88342648744583, 1649
108, 81.63934636116028, 1561
109, 82.39526623487473, 1581
110, 83.15118610858917, 1597
111, 83.90710598230362, 1623
112, 84.66302585601807, 1576
113, 85.41894572973251, 1547
114, 86.17486560344696, 1542
115, 86.93078547716141, 1607
116, 87.68670535087585, 1519
117, 88.4426252245903, 1456
118, 89.19854509830475, 1361
119, 89.9544649720192, 1582
120, 90.71038484573364, 1453
121, 91.46630471944809, 1427
122, 92.22222459316254, 1406
123, 92.97814446687698, 1424
124, 93.73406434059143, 1361
125, 94.48998421430588, 1439
126, 95.24590408802032, 1364
127, 96.00182396173477, 1329
128, 96.75774383544922, 1411
129, 97.51366370916367, 1340
130, 98.26958358287811, 1315
131, 99.02550345659256, 1333
132, 99.781423330307, 1287
133, 100.53734320402145, 1292
134, 101.2932630777359, 1268
135, 102.04918295145035, 1231
136, 102.8051028251648, 1264
137, 103.56102269887924, 1233
138, 104.31694257259369, 1240
139, 105.07286244630814, 1209
140, 105.82878232002258, 1150
141, 106.58470219373703, 1162
142, 107.34062206745148, 1193
143, 108.09654194116592, 1081
144, 108.85246181488037, 1102
145, 109.60838168859482, 1080
146, 110.36430156230927, 1079
147, 111.12022143602371, 1110
148, 111.87614130973816, 1090
149, 112.6320611834526, 1036
150, 113.38798105716705, 993
151, 114.1439009308815, 1011
152, 114.89982080459595, 955
153, 115.6557406783104, 994
154, 116.41166055202484, 1046
155, 117.16758042573929, 969
156, 117.92350029945374, 1022
157, 118.67942017316818, 978
158, 119.43534004688263, 998
159, 120.19125992059708, 975
160, 120.94717979431152, 953
161, 121.70309966802597, 923
162, 122.45901954174042, 884
163, 123.21493941545486, 924
164, 123.97085928916931, 898
165, 124.72677916288376, 892
166, 125.4826990365982, 881
167, 126.23861891031265, 893
168, 126.9945387840271, 850
169, 127.75045865774155, 842
170, 128.506378531456, 895
171, 129.26229840517044, 830
172, 130.0182182788849, 825
173, 130.77413815259933, 829
174, 131.53005802631378, 819
175, 132.28597790002823, 801
176, 133.04189777374268, 807
177, 133.79781764745712, 848
178, 134.55373752117157, 792
179, 135.30965739488602, 814
180, 136.06557726860046, 736
181, 136.8214971423149, 733
182, 137.57741701602936, 762
183, 138.3333368897438, 764
184, 139.08925676345825, 787
185, 139.8451766371727, 757
186, 140.60109651088715, 709
187, 141.3570163846016, 707
188, 142.11293625831604, 732
189, 142.8688561320305, 702
190, 143.62477600574493, 732
191, 144.38069587945938, 684
192, 145.13661575317383, 741
193, 145.89253562688828, 715
194, 146.64845550060272, 698
195, 147.40437537431717, 664
196, 148.16029524803162, 651
197, 148.91621512174606, 609
198, 149.6721349954605, 681
199, 150.42805486917496, 681
200, 151.1839747428894, 643
201, 151.93989461660385, 635
202, 152.6958144903183, 630
203, 153.45173436403275, 645
204, 154.2076542377472, 644
205, 154.96357411146164, 601
206, 155.7194939851761, 625
207, 156.47541385889053, 596
208, 157.23133373260498, 613
209, 157.98725360631943, 599
210, 158.74317348003387, 543
211, 159.49909335374832, 565
212, 160.25501322746277, 609
213, 161.01093310117722, 587
214, 161.76685297489166, 617
215, 162.5227728486061, 607
216, 163.27869272232056, 609
217, 164.034612596035, 567
218, 164.79053246974945, 547
219, 165.5464523434639, 569
220, 166.30237221717834, 565
221, 167.0582920908928, 553
222, 167.81421196460724, 567
223, 168.5701318383217, 531
224, 169.32605171203613, 523
225, 170.08197158575058, 540
226, 170.83789145946503, 521
227, 171.59381133317947, 568
228, 172.34973120689392, 542
229, 173.10565108060837, 524
230, 173.86157095432281, 530
231, 174.61749082803726, 560
232, 175.3734107017517, 527
233, 176.12933057546616, 523
234, 176.8852504491806, 510
235, 177.64117032289505, 566
236, 178.3970901966095, 524
237, 179.15301007032394, 553
238, 179.9089299440384, 529
239, 180.66484981775284, 517
240, 181.42076969146729, 532
241, 182.17668956518173, 551
242, 182.93260943889618, 498
243, 183.68852931261063, 497
244, 184.44444918632507, 533
245, 185.20036906003952, 505
246, 185.95628893375397, 602
247, 186.71220880746841, 573
248, 187.46812868118286, 605
249, 188.2240485548973, 567
250, 188.97996842861176, 611
251, 189.7358883023262, 657
252, 190.49180817604065, 677
253, 191.2477280497551, 656
254, 192.00364792346954, 737
255, 192.759567797184, 786
256, 193.51548767089844, 765
257, 194.27140754461288, 768
258, 195.02732741832733, 840
259, 195.78324729204178, 868
260, 196.53916716575623, 866
261, 197.29508703947067, 935
262, 198.05100691318512, 916
263, 198.80692678689957, 945
264, 199.562846660614, 977
265, 200.31876653432846, 961
266, 201.0746864080429, 996
267, 201.83060628175735, 1023
268, 202.5865261554718, 982
269, 203.34244602918625, 1012
270, 204.0983659029007, 1036
271, 204.85428577661514, 996
272, 205.6102056503296, 1007
273, 206.36612552404404, 996
274, 207.12204539775848, 941
