Start Time, Sun Jul 20 23:08:05 GMT-0400 2008
Energy calibration,  Offset: 0, Slope: 0.755919873714447, Quadratic: 0
Live Time (s), 133.553157
Real Time (s), 133.643582
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
93, 70.30054825544357, 6
94, 71.05646812915802, 12
95, 71.81238800287247, 12
96, 72.56830787658691, 7
97, 73.32422775030136, 14
98, 74.08014762401581, 14
99, 74.83606749773026, 9
100, 75.5919873714447, 14
101, 76.34790724515915, 17
102, 77.1038271188736, 14
103, 77.85974699258804, 20
104, 78.61566686630249, 25
105, 79.37158674001694, 23
106, 80.12750661373138, 24
107, 80.88342648744583, 30
108, 81.63934636116028, 28
109, 82.39526623487473, 30
110, 83.15118610858917, 24
111, 83.90710598230362, 35
112, 84.66302585601807, 27
113, 85.41894572973251, 26
114, 86.17486560344696, 22
115, 86.93078547716141, 34
116, 87.68670535087585, 34
117, 88.4426252245903, 25
118, 89.19854509830475, 24
119, 89.9544649720192, 28
120, 90.71038484573364, 20
121, 91.46630471944809, 27
122, 92.22222459316254, 25
123, 92.97814446687698, 18
124, 93.73406434059143, 24
125, 94.48998421430588, 18
126, 95.24590408802032, 19
127, 96.00182396173477, 26
128, 96.75774383544922, 16
129, 97.51366370916367, 18
130, 98.26958358287811, 24
131, 99.02550345659256, 21
132, 99.781423330307, 22
133, 100.53734320402145, 23
134, 101.2932630777359, 18
135, 102.04918295145035, 16
136, 102.8051028251648, 20
137, 103.56102269887924, 18
138, 104.31694257259369, 25
139, 105.07286244630814, 19
140, 105.82878232002258, 14
141, 106.58470219373703, 17
142, 107.34062206745148, 31
143, 108.09654194116592, 26
144, 108.85246181488037, 22
145, 109.60838168859482, 12
146, 110.36430156230927, 22
147, 111.12022143602371, 25
148, 111.87614130973816, 29
149, 112.6320611834526, 18
150, 113.38798105716705, 22
151, 114.1439009308815, 24
152, 114.89982080459595, 17
153, 115.6557406783104, 18
154, 116.41166055202484, 34
155, 117.16758042573929, 18
156, 117.92350029945374, 24
157, 118.67942017316818, 17
158, 119.43534004688263, 23
159, 120.19125992059708, 22
160, 120.94717979431152, 34
161, 121.70309966802597, 25
162, 122.45901954174042, 15
163, 123.21493941545486, 24
164, 123.97085928916931, 23
165, 124.72677916288376, 19
166, 125.4826990365982, 23
167, 126.23861891031265, 24
168, 126.9945387840271, 17
169, 127.75045865774155, 18
170, 128.506378531456, 22
171, 129.26229840517044, 18
172, 130.0182182788849, 22
173, 130.77413815259933, 11
174, 131.53005802631378, 23
175, 132.28597790002823, 18
176, 133.04189777374268, 25
177, 133.79781764745712, 17
178, 134.55373752117157, 19
179, 135.30965739488602, 24
180, 136.06557726860046, 22
181, 136.8214971423149, 24
182, 137.57741701602936, 22
183, 138.3333368897438, 33
184, 139.08925676345825, 22
185, 139.8451766371727, 24
186, 140.60109651088715, 20
187, 141.3570163846016, 24
188, 142.11293625831604, 19
189, 142.8688561320305, 23
190, 143.62477600574493, 23
191, 144.38069587945938, 26
192, 145.13661575317383, 29
193, 145.89253562688828, 28
194, 146.64845550060272, 17
195, 147.40437537431717, 19
196, 148.16029524803162, 19
197, 148.91621512174606, 16
198, 149.6721349954605, 20
199, 150.42805486917496, 29
200, 151.1839747428894, 17
201, 151.93989461660385, 15
202, 152.6958144903183, 17
203, 153.45173436403275, 30
204, 154.2076542377472, 25
205, 154.96357411146164, 19
206, 155.7194939851761, 29
207, 156.47541385889053, 20
208, 157.23133373260498, 31
209, 157.98725360631943, 16
210, 158.74317348003387, 16
211, 159.49909335374832, 23
212, 160.25501322746277, 27
213, 161.01093310117722, 17
214, 161.76685297489166, 27
215, 162.5227728486061, 25
216, 163.27869272232056, 24
217, 164.034612596035, 26
218, 164.79053246974945, 21
219, 165.5464523434639, 18
220, 166.30237221717834, 18
221, 167.0582920908928, 23
222, 167.81421196460724, 22
223, 168.5701318383217, 8
224, 169.32605171203613, 22
225, 170.08197158575058, 25
226, 170.83789145946503, 17
227, 171.59381133317947, 26
228, 172.34973120689392, 20
229, 173.10565108060837, 23
230, 173.86157095432281, 23
231, 174.61749082803726, 21
232, 175.3734107017517, 19
233, 176.12933057546616, 21
234, 176.8852504491806, 21
235, 177.64117032289505, 24
236, 178.3970901966095, 15
237, 179.15301007032394, 16
238, 179.9089299440384, 14
239, 180.66484981775284, 23
240, 181.42076969146729, 18
241, 182.17668956518173, 21
242, 182.93260943889618, 14
243, 183.68852931261063, 16
244, 184.44444918632507, 15
245, 185.20036906003952, 14
246, 185.95628893375397, 14
247, 186.71220880746841, 10
248, 187.46812868118286, 15
249, 188.2240485548973, 13
250, 188.97996842861176, 15
251, 189.7358883023262, 8
252, 190.49180817604065, 14
253, 191.2477280497551, 23
254, 192.00364792346954, 16
255, 192.759567797184, 15
256, 193.51548767089844, 17
257, 194.27140754461288, 11
258, 195.02732741832733, 14
259, 195.78324729204178, 7
260, 196.53916716575623, 12
261, 197.29508703947067, 12
262, 198.05100691318512, 17
263, 198.80692678689957, 17
264, 199.562846660614, 14
265, 200.31876653432846, 14
266, 201.0746864080429, 14
267, 201.83060628175735, 14
268, 202.5865261554718, 15
269, 203.34244602918625, 13
270, 204.0983659029007, 14
271, 204.85428577661514, 15
272, 205.6102056503296, 19
273, 206.36612552404404, 8
274, 207.12204539775848, 17
275, 207.87796527147293, 13
276, 208.63388514518738, 11
277, 209.38980501890182, 12
278, 210.14572489261627, 12
279, 210.90164476633072, 12
280, 211.65756464004517, 17
281, 212.4134845137596, 12
282, 213.16940438747406, 11
283, 213.9253242611885, 11
284, 214.68124413490295, 15
285, 215.4371640086174, 5
286, 216.19308388233185, 14
287, 216.9490037560463, 5
288, 217.70492362976074, 18
289, 218.4608435034752, 13
290, 219.21676337718964, 14
291, 219.97268325090408, 16
292, 220.72860312461853, 11
293, 221.48452299833298, 16
294, 222.24044287204742, 14
295, 222.99636274576187, 12
296, 223.75228261947632, 22
297, 224.50820249319077, 17
298, 225.2641223669052, 8
299, 226.02004224061966, 15
300, 226.7759621143341, 16
301, 227.53188198804855, 12
302, 228.287801861763, 9
303, 229.04372173547745, 12
304, 229.7996416091919, 10
305, 230.55556148290634, 11
306, 231.3114813566208, 8
307, 232.06740123033524, 18
308, 232.82332110404968, 17
309, 233.57924097776413, 14
310, 234.33516085147858, 13
311, 235.09108072519302, 15
312, 235.84700059890747, 4
313, 236.60292047262192, 7
314, 237.35884034633636, 15
315, 238.1147602200508, 16
316, 238.87068009376526, 6
317, 239.6265999674797, 9
318, 240.38251984119415, 13
319, 241.1384397149086, 8
320, 241.89435958862305, 11
321, 242.6502794623375, 7
322, 243.40619933605194, 9
323, 244.1621192097664, 13
324, 244.91803908348083, 13
325, 245.67395895719528, 15
326, 246.42987883090973, 18
327, 247.18579870462418, 12
328, 247.94171857833862, 11
329, 248.69763845205307, 11
330, 249.45355832576752, 6
331, 250.20947819948196, 12
332, 250.9653980731964, 18
333, 251.72131794691086, 12
334, 252.4772378206253, 13
335, 253.23315769433975, 7
336, 253.9890775680542, 14
337, 254.74499744176865, 14
338, 255.5009173154831, 10
339, 256.25683718919754, 13
340, 257.012757062912, 13
341, 257.76867693662643, 9
342, 258.5245968103409, 8
343, 259.2805166840553, 9
344, 260.0364365577698, 13
345, 260.7923564314842, 8
346, 261.54827630519867, 7
347, 262.3041961789131, 9
348, 263.06011605262756, 13
349, 263.816035926342, 8
350, 264.57195580005646, 12
351, 265.3278756737709, 7
352, 266.08379554748535, 11
353, 266.8397154211998, 8
354, 267.59563529491425, 8
355, 268.3515551686287, 10
356, 269.10747504234314, 12
357, 269.8633949160576, 8
358, 270.61931478977203, 7
359, 271.3752346634865, 7
360, 272.1311545372009, 9
361, 272.8870744109154, 6
362, 273.6429942846298, 12
363, 274.39891415834427, 9
364, 275.1548340320587, 7
365, 275.91075390577316, 6
366, 276.6666737794876, 10
367, 277.42259365320206, 5
368, 278.1785135269165, 11
369, 278.93443340063095, 11
370, 279.6903532743454, 6
371, 280.44627314805984, 11
372, 281.2021930217743, 8
373, 281.95811289548874, 7
374, 282.7140327692032, 8
375, 283.46995264291763, 13
376, 284.2258725166321, 9
377, 284.9817923903465, 13
378, 285.737712264061, 9
379, 286.4936321377754, 14
380, 287.24955201148987, 6
381, 288.0054718852043, 9
382, 288.76139175891876, 15
383, 289.5173116326332, 13
384, 290.27323150634766, 13
385, 291.0291513800621, 14
386, 291.78507125377655, 14
387, 292.540991127491, 14
388, 293.29691100120544, 13
389, 294.0528308749199, 18
390, 294.80875074863434, 16
391, 295.5646706223488, 16
392, 296.32059049606323, 21
393, 297.0765103697777, 7
394, 297.8324302434921, 10
395, 298.5883501172066, 8
396, 299.344269990921, 11
397, 300.10018986463547, 16
398, 300.8561097383499, 18
399, 301.61202961206436, 18
400, 302.3679494857788, 13
401, 303.12386935949326, 22
402, 303.8797892332077, 18
403, 304.63570910692215, 3
404, 305.3916289806366, 18
405, 306.14754885435104, 18
406, 306.9034687280655, 20
407, 307.65938860177994, 18
408, 308.4153084754944, 16
409, 309.17122834920883, 22
410, 309.9271482229233, 18
411, 310.6830680966377, 19
412, 311.4389879703522, 11
413, 312.1949078440666, 27
414, 312.95082771778107, 19
415, 313.7067475914955, 29
416, 314.46266746520996, 26
417, 315.2185873389244, 21
418, 315.97450721263885, 19
419, 316.7304270863533, 19
420, 317.48634696006775, 26
421, 318.2422668337822, 27
422, 318.99818670749664, 25
423, 319.7541065812111, 29
424, 320.51002645492554, 27
425, 321.26594632864, 30
426, 322.02186620235443, 33
427, 322.7777860760689, 26
428, 323.5337059497833, 28
429, 324.2896258234978, 27
430, 325.0455456972122, 34
431, 325.80146557092667, 28
432, 326.5573854446411, 31
433, 327.31330531835556, 38
434, 328.06922519207, 27
435, 328.82514506578445, 28
436, 329.5810649394989, 27
437, 330.33698481321335, 35
438, 331.0929046869278, 29
439, 331.84882456064224, 30
440, 332.6047444343567, 33
441, 333.36066430807114, 33
442, 334.1165841817856, 37
443, 334.87250405550003, 26
444, 335.6284239292145, 35
445, 336.3843438029289, 43
446, 337.1402636766434, 35
447, 337.8961835503578, 33
448, 338.65210342407227, 26
449, 339.4080232977867, 34
450, 340.16394317150116, 29
451, 340.9198630452156, 32
452, 341.67578291893005, 31
453, 342.4317027926445, 24
454, 343.18762266635895, 24
455, 343.9435425400734, 33
456, 344.69946241378784, 29
457, 345.4553822875023, 35
458, 346.21130216121674, 28
459, 346.9672220349312, 38
460, 347.72314190864563, 30
461, 348.4790617823601, 19
462, 349.2349816560745, 34
463, 349.99090152978897, 28
464, 350.7468214035034, 39
465, 351.50274127721786, 20
466, 352.2586611509323, 17
467, 353.01458102464676, 29
468, 353.7705008983612, 36
469, 354.52642077207565, 20
470, 355.2823406457901, 24
471, 356.03826051950455, 24
472, 356.794180393219, 20
473, 357.55010026693344, 18
474, 358.3060201406479, 20
475, 359.06194001436234, 19
476, 359.8178598880768, 18
477, 360.57377976179123, 22
478, 361.3296996355057, 27
479, 362.0856195092201, 16
480, 362.84153938293457, 15
481, 363.597459256649, 17
482, 364.35337913036346, 25
483, 365.1092990040779, 17
484, 365.86521887779236, 22
485, 366.6211387515068, 23
486, 367.37705862522125, 15
487, 368.1329784989357, 14
488, 368.88889837265015, 13
489, 369.6448182463646, 11
490, 370.40073812007904, 10
491, 371.1566579937935, 11
492, 371.91257786750793, 13
493, 372.6684977412224, 7
494, 373.42441761493683, 9
495, 374.1803374886513, 15
496, 374.9362573623657, 13
497, 375.69217723608017, 10
498, 376.4480971097946, 13
499, 377.20401698350906, 7
500, 377.9599368572235, 11
501, 378.71585673093796, 9
502, 379.4717766046524, 8
503, 380.22769647836685, 5
504, 380.9836163520813, 6
505, 381.73953622579575, 10
506, 382.4954560995102, 7
507, 383.25137597322464, 8
508, 384.0072958469391, 4
509, 384.76321572065353, 4
510, 385.519135594368, 4
511, 386.2750554680824, 3
512, 387.0309753417969, 8
513, 387.7868952155113, 2
514, 388.54281508922577, 4
515, 389.2987349629402, 9
516, 390.05465483665466, 5
517, 390.8105747103691, 6
518, 391.56649458408356, 3
519, 392.322414457798, 3
520, 393.07833433151245, 8
521, 393.8342542052269, 5
522, 394.59017407894135, 6
523, 395.3460939526558, 3
524, 396.10201382637024, 5
525, 396.8579337000847, 1
526, 397.61385357379913, 6
527, 398.3697734475136, 8
528, 399.125693321228, 5
529, 399.8816131949425, 2
530, 400.6375330686569, 6
531, 401.39345294237137, 6
532, 402.1493728160858, 4
533, 402.90529268980026, 3
534, 403.6612125635147, 7
535, 404.41713243722916, 3
536, 405.1730523109436, 6
537, 405.92897218465805, 5
538, 406.6848920583725, 3
539, 407.44081193208694, 1
540, 408.1967318058014, 2
541, 408.95265167951584, 3
542, 409.7085715532303, 3
543, 410.46449142694473, 3
544, 411.2204113006592, 7
545, 411.9763311743736, 5
546, 412.7322510480881, 3
547, 413.4881709218025, 3
548, 414.24409079551697, 5
549, 415.0000106692314, 2
550, 415.75593054294586, 3
551, 416.5118504166603, 0
552, 417.26777029037476, 3
553, 418.0236901640892, 4
554, 418.77961003780365, 3
555, 419.5355299115181, 4
556, 420.29144978523254, 1
557, 421.047369658947, 2
558, 421.80328953266144, 4
559, 422.5592094063759, 3
560, 423.31512928009033, 4
561, 424.0710491538048, 1
562, 424.8269690275192, 4
563, 425.5828889012337, 5
564, 426.3388087749481, 5
565, 427.09472864866257, 3
566, 427.850648522377, 0
567, 428.60656839609146, 4
568, 429.3624882698059, 3
569, 430.11840814352036, 2
570, 430.8743280172348, 1
571, 431.63024789094925, 2
572, 432.3861677646637, 2
573, 433.14208763837814, 3
574, 433.8980075120926, 6
575, 434.65392738580704, 0
576, 435.4098472595215, 3
577, 436.16576713323593, 2
578, 436.9216870069504, 2
579, 437.6776068806648, 1
580, 438.4335267543793, 2
581, 439.1894466280937, 3
582, 439.94536650180817, 3
583, 440.7012863755226, 2
584, 441.45720624923706, 2
585, 442.2131261229515, 3
586, 442.96904599666595, 1
587, 443.7249658703804, 2
588, 444.48088574409485, 1
589, 445.2368056178093, 2
590, 445.99272549152374, 1
591, 446.7486453652382, 1
592, 447.50456523895264, 3
593, 448.2604851126671, 1
594, 449.01640498638153, 2
595, 449.772324860096, 3
596, 450.5282447338104, 1
597, 451.2841646075249, 4
598, 452.0400844812393, 1
599, 452.79600435495377, 2
600, 453.5519242286682, 4
601, 454.30784410238266, 3
602, 455.0637639760971, 3
603, 455.81968384981155, 1
604, 456.575603723526, 1
605, 457.33152359724045, 3
606, 458.0874434709549, 4
607, 458.84336334466934, 3
608, 459.5992832183838, 2
609, 460.35520309209824, 2
610, 461.1111229658127, 0
611, 461.86704283952713, 3
612, 462.6229627132416, 1
613, 463.378882586956, 0
614, 464.13480246067047, 1
615, 464.8907223343849, 1
616, 465.64664220809937, 0
617, 466.4025620818138, 4
618, 467.15848195552826, 2
619, 467.9144018292427, 2
620, 468.67032170295715, 1
621, 469.4262415766716, 1
622, 470.18216145038605, 1
623, 470.9380813241005, 1
624, 471.69400119781494, 2
625, 472.4499210715294, 3
626, 473.20584094524384, 5
627, 473.9617608189583, 1
628, 474.71768069267273, 2
629, 475.4736005663872, 1
630, 476.2295204401016, 2
631, 476.98544031381607, 1
632, 477.7413601875305, 1
633, 478.49728006124496, 0
634, 479.2531999349594, 1
635, 480.00911980867386, 1
636, 480.7650396823883, 1
637, 481.52095955610275, 2
638, 482.2768794298172, 2
639, 483.03279930353165, 3
640, 483.7887191772461, 3
641, 484.54463905096054, 1
642, 485.300558924675, 1
643, 486.05647879838943, 1
644, 486.8123986721039, 3
645, 487.56831854581833, 1
646, 488.3242384195328, 2
647, 489.0801582932472, 4
648, 489.83607816696167, 4
649, 490.5919980406761, 1
650, 491.34791791439056, 2
651, 492.103837788105, 3
652, 492.85975766181946, 1
653, 493.6156775355339, 0
654, 494.37159740924835, 0
655, 495.1275172829628, 4
656, 495.88343715667725, 1
657, 496.6393570303917, 0
658, 497.39527690410614, 1
659, 498.1511967778206, 4
660, 498.90711665153503, 2
661, 499.6630365252495, 3
662, 500.4189563989639, 1
663, 501.1748762726784, 0
664, 501.9307961463928, 1
665, 502.68671602010727, 2
666, 503.4426358938217, 0
667, 504.19855576753616, 1
668, 504.9544756412506, 1
669, 505.71039551496506, 0
670, 506.4663153886795, 0
671, 507.22223526239395, 1
672, 507.9781551361084, 0
673, 508.73407500982285, 1
674, 509.4899948835373, 1
675, 510.24591475725174, 3
676, 511.0018346309662, 3
677, 511.75775450468063, 1
678, 512.5136743783951, 2
679, 513.2695942521095, 1
680, 514.025514125824, 1
681, 514.7814339995384, 1
682, 515.5373538732529, 2
683, 516.2932737469673, 1
684, 517.0491936206818, 1
685, 517.8051134943962, 1
686, 518.5610333681107, 4
687, 519.3169532418251, 0
688, 520.0728731155396, 3
689, 520.828792989254, 1
690, 521.5847128629684, 1
691, 522.3406327366829, 1
692, 523.0965526103973, 1
693, 523.8524724841118, 1
694, 524.6083923578262, 0
695, 525.3643122315407, 3
696, 526.1202321052551, 1
697, 526.8761519789696, 3
698, 527.632071852684, 1
699, 528.3879917263985, 2
700, 529.1439116001129, 2
701, 529.8998314738274, 2
702, 530.6557513475418, 1
703, 531.4116712212563, 0
704, 532.1675910949707, 5
705, 532.9235109686852, 2
706, 533.6794308423996, 2
707, 534.435350716114, 3
708, 535.1912705898285, 0
709, 535.9471904635429, 2
710, 536.7031103372574, 1
711, 537.4590302109718, 3
712, 538.2149500846863, 1
713, 538.9708699584007, 0
714, 539.7267898321152, 2
715, 540.4827097058296, 3
716, 541.2386295795441, 0
717, 541.9945494532585, 4
718, 542.750469326973, 2
719, 543.5063892006874, 2
720, 544.2623090744019, 3
721, 545.0182289481163, 3
722, 545.7741488218307, 0
723, 546.5300686955452, 0
724, 547.2859885692596, 0
725, 548.0419084429741, 2
726, 548.7978283166885, 3
727, 549.553748190403, 2
728, 550.3096680641174, 1
729, 551.0655879378319, 0
730, 551.8215078115463, 3
731, 552.5774276852608, 2
732, 553.3333475589752, 2
733, 554.0892674326897, 0
734, 554.8451873064041, 3
735, 555.6011071801186, 0
736, 556.357027053833, 1
737, 557.1129469275475, 1
738, 557.8688668012619, 1
739, 558.6247866749763, 1
740, 559.3807065486908, 2
741, 560.1366264224052, 0
742, 560.8925462961197, 2
743, 561.6484661698341, 2
744, 562.4043860435486, 3
745, 563.160305917263, 3
746, 563.9162257909775, 0
747, 564.6721456646919, 2
748, 565.4280655384064, 0
749, 566.1839854121208, 0
750, 566.9399052858353, 1
751, 567.6958251595497, 2
752, 568.4517450332642, 1
753, 569.2076649069786, 7
754, 569.963584780693, 3
755, 570.7195046544075, 2
756, 571.475424528122, 6
757, 572.2313444018364, 3
758, 572.9872642755508, 3
759, 573.7431841492653, 2
760, 574.4991040229797, 2
761, 575.2550238966942, 0
762, 576.0109437704086, 3
763, 576.7668636441231, 0
764, 577.5227835178375, 4
765, 578.278703391552, 2
766, 579.0346232652664, 1
767, 579.7905431389809, 1
768, 580.5464630126953, 0
769, 581.3023828864098, 3
770, 582.0583027601242, 1
771, 582.8142226338387, 0
772, 583.5701425075531, 0
773, 584.3260623812675, 1
774, 585.081982254982, 2
775, 585.8379021286964, 2
776, 586.5938220024109, 0
777, 587.3497418761253, 2
778, 588.1056617498398, 0
779, 588.8615816235542, 0
780, 589.6175014972687, 1
781, 590.3734213709831, 2
782, 591.1293412446976, 1
783, 591.885261118412, 2
784, 592.6411809921265, 1
785, 593.3971008658409, 0
786, 594.1530207395554, 1
787, 594.9089406132698, 3
788, 595.6648604869843, 3
789, 596.4207803606987, 2
790, 597.1767002344131, 3
791, 597.9326201081276, 0
792, 598.688539981842, 1
793, 599.4444598555565, 2
794, 600.2003797292709, 1
795, 600.9562996029854, 1
796, 601.7122194766998, 1
797, 602.4681393504143, 1
798, 603.2240592241287, 2
799, 603.9799790978432, 0
800, 604.7358989715576, 1
801, 605.4918188452721, 0
802, 606.2477387189865, 0
803, 607.003658592701, 2
804, 607.7595784664154, 2
805, 608.5154983401299, 2
806, 609.2714182138443, 1
807, 610.0273380875587, 2
808, 610.7832579612732, 1
809, 611.5391778349876, 1
810, 612.2950977087021, 0
811, 613.0510175824165, 2
812, 613.806937456131, 4
813, 614.5628573298454, 1
814, 615.3187772035599, 2
815, 616.0746970772743, 2
816, 616.8306169509888, 1
817, 617.5865368247032, 3
818, 618.3424566984177, 3
819, 619.0983765721321, 1
820, 619.8542964458466, 1
821, 620.610216319561, 2
822, 621.3661361932755, 1
823, 622.1220560669899, 0
824, 622.8779759407043, 0
825, 623.6338958144188, 0
826, 624.3898156881332, 1
827, 625.1457355618477, 0
828, 625.9016554355621, 1
829, 626.6575753092766, 3
830, 627.413495182991, 5
831, 628.1694150567055, 3
832, 628.9253349304199, 1
833, 629.6812548041344, 3
834, 630.4371746778488, 1
835, 631.1930945515633, 1
836, 631.9490144252777, 1
837, 632.7049342989922, 1
838, 633.4608541727066, 1
839, 634.216774046421, 1
840, 634.9726939201355, 0
841, 635.72861379385, 2
842, 636.4845336675644, 0
843, 637.2404535412788, 0
844, 637.9963734149933, 1
845, 638.7522932887077, 2
846, 639.5082131624222, 5
847, 640.2641330361366, 0
848, 641.0200529098511, 1
849, 641.7759727835655, 1
850, 642.53189265728, 0
851, 643.2878125309944, 2
852, 644.0437324047089, 3
853, 644.7996522784233, 1
854, 645.5555721521378, 1
855, 646.3114920258522, 0
856, 647.0674118995667, 0
857, 647.8233317732811, 2
858, 648.5792516469955, 0
859, 649.33517152071, 0
860, 650.0910913944244, 0
861, 650.8470112681389, 1
862, 651.6029311418533, 0
863, 652.3588510155678, 2
864, 653.1147708892822, 0
865, 653.8706907629967, 0
866, 654.6266106367111, 2
867, 655.3825305104256, 1
868, 656.13845038414, 1
869, 656.8943702578545, 0
870, 657.6502901315689, 2
871, 658.4062100052834, 0
872, 659.1621298789978, 0
873, 659.9180497527122, 3
874, 660.6739696264267, 1
875, 661.4298895001411, 1
876, 662.1858093738556, 1
877, 662.94172924757, 1
878, 663.6976491212845, 0
879, 664.4535689949989, 1
880, 665.2094888687134, 0
881, 665.9654087424278, 1
882, 666.7213286161423, 2
883, 667.4772484898567, 0
884, 668.2331683635712, 0
885, 668.9890882372856, 2
886, 669.7450081110001, 0
887, 670.5009279847145, 2
888, 671.256847858429, 1
889, 672.0127677321434, 0
890, 672.7686876058578, 3
891, 673.5246074795723, 1
892, 674.2805273532867, 0
893, 675.0364472270012, 0
894, 675.7923671007156, 1
895, 676.5482869744301, 1
896, 677.3042068481445, 2
897, 678.060126721859, 1
898, 678.8160465955734, 1
899, 679.5719664692879, 1
900, 680.3278863430023, 0
901, 681.0838062167168, 1
902, 681.8397260904312, 0
903, 682.5956459641457, 1
904, 683.3515658378601, 1
905, 684.1074857115746, 1
906, 684.863405585289, 2
907, 685.6193254590034, 0
908, 686.3752453327179, 3
909, 687.1311652064323, 0
910, 687.8870850801468, 2
911, 688.6430049538612, 0
912, 689.3989248275757, 1
913, 690.1548447012901, 2
914, 690.9107645750046, 2
915, 691.666684448719, 0
916, 692.4226043224335, 0
917, 693.1785241961479, 0
918, 693.9344440698624, 0
919, 694.6903639435768, 0
920, 695.4462838172913, 2
921, 696.2022036910057, 1
922, 696.9581235647202, 2
923, 697.7140434384346, 0
924, 698.469963312149, 0
925, 699.2258831858635, 0
926, 699.9818030595779, 1
927, 700.7377229332924, 0
928, 701.4936428070068, 0
929, 702.2495626807213, 1
930, 703.0054825544357, 0
931, 703.7614024281502, 2
932, 704.5173223018646, 3
933, 705.2732421755791, 0
934, 706.0291620492935, 2
935, 706.785081923008, 3
936, 707.5410017967224, 0
937, 708.2969216704369, 1
938, 709.0528415441513, 1
939, 709.8087614178658, 0
940, 710.5646812915802, 0
941, 711.3206011652946, 2
942, 712.0765210390091, 2
943, 712.8324409127235, 2
944, 713.588360786438, 2
945, 714.3442806601524, 1
946, 715.1002005338669, 0
947, 715.8561204075813, 2
948, 716.6120402812958, 0
949, 717.3679601550102, 0
950, 718.1238800287247, 0
951, 718.8797999024391, 1
952, 719.6357197761536, 0
953, 720.391639649868, 1
954, 721.1475595235825, 0
955, 721.9034793972969, 0
956, 722.6593992710114, 0
957, 723.4153191447258, 1
958, 724.1712390184402, 1
959, 724.9271588921547, 1
960, 725.6830787658691, 0
961, 726.4389986395836, 1
962, 727.194918513298, 1
963, 727.9508383870125, 1
964, 728.7067582607269, 0
965, 729.4626781344414, 3
966, 730.2185980081558, 0
967, 730.9745178818703, 0
968, 731.7304377555847, 0
969, 732.4863576292992, 1
970, 733.2422775030136, 4
971, 733.9981973767281, 0
972, 734.7541172504425, 0
973, 735.510037124157, 0
974, 736.2659569978714, 0
975, 737.0218768715858, 2
976, 737.7777967453003, 0
977, 738.5337166190147, 1
978, 739.2896364927292, 0
979, 740.0455563664436, 1
980, 740.8014762401581, 2
981, 741.5573961138725, 0
982, 742.313315987587, 0
983, 743.0692358613014, 3
984, 743.8251557350159, 0
985, 744.5810756087303, 1
986, 745.3369954824448, 0
