Start Time, Sun Jul 20 22:34:51 GMT-0400 2008
Energy calibration,  Offset: 0, Slope: 0.755919873714447, Quadratic: 0
Live Time (s), 282.713207
Real Time (s), 300
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
87, 65.76502901315689, 1909
88, 66.52094888687134, 1922
89, 67.27686876058578, 1858
90, 68.03278863430023, 1977
91, 68.78870850801468, 1887
92, 69.54462838172913, 1881
93, 70.30054825544357, 1876
94, 71.05646812915802, 1837
95, 71.81238800287247, 1802
96, 72.56830787658691, 1883
97, 73.32422775030136, 1925
98, 74.08014762401581, 1925
99, 74.83606749773026, 1863
100, 75.5919873714447, 1844
101, 76.34790724515915, 1965
102, 77.1038271188736, 1985
103, 77.85974699258804, 2007
104, 78.61566686630249, 1976
105, 79.37158674001694, 2053
106, 80.12750661373138, 2060
107, 80.88342648744583, 2076
108, 81.63934636116028, 2137
109, 82.39526623487473, 2040
110, 83.15118610858917, 2178
111, 83.90710598230362, 2317
112, 84.66302585601807, 2300
113, 85.41894572973251, 2262
114, 86.17486560344696, 2336
115, 86.93078547716141, 2348
116, 87.68670535087585, 2375
117, 88.4426252245903, 2311
118, 89.19854509830475, 2319
119, 89.9544649720192, 2349
120, 90.71038484573364, 2241
121, 91.46630471944809, 2266
122, 92.22222459316254, 2280
123, 92.97814446687698, 2121
124, 93.73406434059143, 2183
125, 94.48998421430588, 2212
126, 95.24590408802032, 2137
127, 96.00182396173477, 2110
128, 96.75774383544922, 2123
129, 97.51366370916367, 2204
130, 98.26958358287811, 2092
131, 99.02550345659256, 2093
132, 99.781423330307, 2169
133, 100.53734320402145, 2148
134, 101.2932630777359, 2099
135, 102.04918295145035, 2010
136, 102.8051028251648, 2096
137, 103.56102269887924, 2039
138, 104.31694257259369, 2044
139, 105.07286244630814, 2040
140, 105.82878232002258, 2097
141, 106.58470219373703, 1996
142, 107.34062206745148, 1993
143, 108.09654194116592, 2010
144, 108.85246181488037, 1946
145, 109.60838168859482, 2070
146, 110.36430156230927, 2122
147, 111.12022143602371, 2017
148, 111.87614130973816, 1923
149, 112.6320611834526, 1943
150, 113.38798105716705, 2019
151, 114.1439009308815, 1936
152, 114.89982080459595, 1952
153, 115.6557406783104, 1987
154, 116.41166055202484, 1996
155, 117.16758042573929, 1966
156, 117.92350029945374, 2023
157, 118.67942017316818, 2029
158, 119.43534004688263, 2022
159, 120.19125992059708, 1949
160, 120.94717979431152, 2006
161, 121.70309966802597, 1969
162, 122.45901954174042, 1922
163, 123.21493941545486, 1997
164, 123.97085928916931, 2051
165, 124.72677916288376, 1992
166, 125.4826990365982, 2100
167, 126.23861891031265, 2078
168, 126.9945387840271, 2031
169, 127.75045865774155, 1993
170, 128.506378531456, 2031
171, 129.26229840517044, 2060
172, 130.0182182788849, 2027
173, 130.77413815259933, 2000
174, 131.53005802631378, 2037
175, 132.28597790002823, 2134
176, 133.04189777374268, 2079
177, 133.79781764745712, 2131
178, 134.55373752117157, 1971
179, 135.30965739488602, 1986
180, 136.06557726860046, 2005
181, 136.8214971423149, 2096
182, 137.57741701602936, 2005
183, 138.3333368897438, 2071
184, 139.08925676345825, 2077
185, 139.8451766371727, 2020
186, 140.60109651088715, 1991
187, 141.3570163846016, 2080
188, 142.11293625831604, 2132
189, 142.8688561320305, 2117
190, 143.62477600574493, 2069
191, 144.38069587945938, 2041
192, 145.13661575317383, 2088
193, 145.89253562688828, 1964
194, 146.64845550060272, 2126
195, 147.40437537431717, 2073
196, 148.16029524803162, 2016
197, 148.91621512174606, 2096
198, 149.6721349954605, 2055
199, 150.42805486917496, 2094
200, 151.1839747428894, 2198
201, 151.93989461660385, 2113
202, 152.6958144903183, 2134
203, 153.45173436403275, 2018
204, 154.2076542377472, 2066
205, 154.96357411146164, 2059
206, 155.7194939851761, 2063
207, 156.47541385889053, 2088
208, 157.23133373260498, 2101
209, 157.98725360631943, 2100
210, 158.74317348003387, 2122
211, 159.49909335374832, 2092
212, 160.25501322746277, 2155
213, 161.01093310117722, 2158
214, 161.76685297489166, 2102
215, 162.5227728486061, 2098
216, 163.27869272232056, 2055
217, 164.034612596035, 2040
218, 164.79053246974945, 2121
219, 165.5464523434639, 2115
220, 166.30237221717834, 2220
221, 167.0582920908928, 2151
