Start Time, Sun Jul 20 23:10:42 GMT-0400 2008
Energy calibration,  Offset: 0, Slope: 0.755919873714447, Quadratic: 0
Live Time (s), 217.335132
Real Time (s), 217.466552
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
93, 70.30054825544357, 15
94, 71.05646812915802, 20
95, 71.81238800287247, 26
96, 72.56830787658691, 25
97, 73.32422775030136, 19
98, 74.08014762401581, 23
99, 74.83606749773026, 21
100, 75.5919873714447, 32
101, 76.34790724515915, 30
102, 77.1038271188736, 30
103, 77.85974699258804, 40
104, 78.61566686630249, 33
105, 79.37158674001694, 31
106, 80.12750661373138, 40
107, 80.88342648744583, 42
108, 81.63934636116028, 48
109, 82.39526623487473, 48
110, 83.15118610858917, 45
111, 83.90710598230362, 52
112, 84.66302585601807, 43
113, 85.41894572973251, 45
114, 86.17486560344696, 56
115, 86.93078547716141, 48
116, 87.68670535087585, 48
117, 88.4426252245903, 49
118, 89.19854509830475, 50
119, 89.9544649720192, 37
120, 90.71038484573364, 37
121, 91.46630471944809, 47
122, 92.22222459316254, 38
123, 92.97814446687698, 37
124, 93.73406434059143, 41
125, 94.48998421430588, 42
126, 95.24590408802032, 55
127, 96.00182396173477, 41
128, 96.75774383544922, 41
129, 97.51366370916367, 32
130, 98.26958358287811, 32
131, 99.02550345659256, 32
132, 99.781423330307, 50
133, 100.53734320402145, 43
134, 101.2932630777359, 36
135, 102.04918295145035, 45
136, 102.8051028251648, 35
137, 103.56102269887924, 33
138, 104.31694257259369, 26
139, 105.07286244630814, 35
140, 105.82878232002258, 35
141, 106.58470219373703, 43
142, 107.34062206745148, 44
143, 108.09654194116592, 26
144, 108.85246181488037, 43
145, 109.60838168859482, 39
146, 110.36430156230927, 37
147, 111.12022143602371, 41
148, 111.87614130973816, 43
149, 112.6320611834526, 35
150, 113.38798105716705, 33
151, 114.1439009308815, 37
152, 114.89982080459595, 43
153, 115.6557406783104, 39
154, 116.41166055202484, 49
155, 117.16758042573929, 41
156, 117.92350029945374, 41
157, 118.67942017316818, 45
158, 119.43534004688263, 39
159, 120.19125992059708, 29
160, 120.94717979431152, 40
161, 121.70309966802597, 45
162, 122.45901954174042, 39
163, 123.21493941545486, 32
164, 123.97085928916931, 39
165, 124.72677916288376, 37
166, 125.4826990365982, 35
167, 126.23861891031265, 43
168, 126.9945387840271, 32
169, 127.75045865774155, 40
170, 128.506378531456, 37
171, 129.26229840517044, 34
172, 130.0182182788849, 31
173, 130.77413815259933, 40
174, 131.53005802631378, 47
175, 132.28597790002823, 40
176, 133.04189777374268, 29
177, 133.79781764745712, 33
178, 134.55373752117157, 45
179, 135.30965739488602, 48
180, 136.06557726860046, 42
181, 136.8214971423149, 49
182, 137.57741701602936, 46
183, 138.3333368897438, 47
184, 139.08925676345825, 51
185, 139.8451766371727, 50
186, 140.60109651088715, 48
187, 141.3570163846016, 36
188, 142.11293625831604, 36
189, 142.8688561320305, 39
190, 143.62477600574493, 32
191, 144.38069587945938, 42
192, 145.13661575317383, 36
193, 145.89253562688828, 52
194, 146.64845550060272, 42
195, 147.40437537431717, 43
196, 148.16029524803162, 46
197, 148.91621512174606, 44
198, 149.6721349954605, 50
199, 150.42805486917496, 34
200, 151.1839747428894, 44
201, 151.93989461660385, 37
202, 152.6958144903183, 44
203, 153.45173436403275, 36
204, 154.2076542377472, 53
205, 154.96357411146164, 41
206, 155.7194939851761, 42
207, 156.47541385889053, 43
208, 157.23133373260498, 34
209, 157.98725360631943, 35
210, 158.74317348003387, 34
211, 159.49909335374832, 31
212, 160.25501322746277, 46
213, 161.01093310117722, 35
214, 161.76685297489166, 35
215, 162.5227728486061, 47
216, 163.27869272232056, 37
217, 164.034612596035, 49
218, 164.79053246974945, 29
219, 165.5464523434639, 39
220, 166.30237221717834, 37
221, 167.0582920908928, 32
222, 167.81421196460724, 44
223, 168.5701318383217, 32
224, 169.32605171203613, 44
225, 170.08197158575058, 31
226, 170.83789145946503, 44
227, 171.59381133317947, 52
228, 172.34973120689392, 33
229, 173.10565108060837, 41
230, 173.86157095432281, 40
231, 174.61749082803726, 25
232, 175.3734107017517, 34
233, 176.12933057546616, 38
234, 176.8852504491806, 32
235, 177.64117032289505, 26
236, 178.3970901966095, 40
237, 179.15301007032394, 23
238, 179.9089299440384, 33
239, 180.66484981775284, 33
240, 181.42076969146729, 40
241, 182.17668956518173, 40
242, 182.93260943889618, 29
243, 183.68852931261063, 40
244, 184.44444918632507, 33
245, 185.20036906003952, 41
246, 185.95628893375397, 34
247, 186.71220880746841, 43
248, 187.46812868118286, 35
249, 188.2240485548973, 31
250, 188.97996842861176, 35
251, 189.7358883023262, 36
252, 190.49180817604065, 38
253, 191.2477280497551, 37
254, 192.00364792346954, 28
255, 192.759567797184, 32
256, 193.51548767089844, 28
257, 194.27140754461288, 34
258, 195.02732741832733, 36
259, 195.78324729204178, 33
260, 196.53916716575623, 31
261, 197.29508703947067, 29
262, 198.05100691318512, 25
263, 198.80692678689957, 24
264, 199.562846660614, 37
265, 200.31876653432846, 31
266, 201.0746864080429, 34
267, 201.83060628175735, 30
268, 202.5865261554718, 28
269, 203.34244602918625, 28
270, 204.0983659029007, 34
271, 204.85428577661514, 33
272, 205.6102056503296, 28
273, 206.36612552404404, 26
274, 207.12204539775848, 25
275, 207.87796527147293, 26
276, 208.63388514518738, 26
277, 209.38980501890182, 22
278, 210.14572489261627, 35
279, 210.90164476633072, 21
280, 211.65756464004517, 32
281, 212.4134845137596, 18
282, 213.16940438747406, 17
283, 213.9253242611885, 19
284, 214.68124413490295, 32
285, 215.4371640086174, 23
286, 216.19308388233185, 30
287, 216.9490037560463, 17
288, 217.70492362976074, 30
289, 218.4608435034752, 27
290, 219.21676337718964, 23
291, 219.97268325090408, 22
292, 220.72860312461853, 30
293, 221.48452299833298, 19
294, 222.24044287204742, 20
295, 222.99636274576187, 32
296, 223.75228261947632, 18
297, 224.50820249319077, 25
298, 225.2641223669052, 24
299, 226.02004224061966, 27
300, 226.7759621143341, 17
301, 227.53188198804855, 26
302, 228.287801861763, 27
303, 229.04372173547745, 25
304, 229.7996416091919, 20
305, 230.55556148290634, 24
306, 231.3114813566208, 17
307, 232.06740123033524, 21
308, 232.82332110404968, 28
309, 233.57924097776413, 15
310, 234.33516085147858, 14
311, 235.09108072519302, 13
312, 235.84700059890747, 25
313, 236.60292047262192, 20
314, 237.35884034633636, 20
315, 238.1147602200508, 24
316, 238.87068009376526, 16
317, 239.6265999674797, 19
318, 240.38251984119415, 26
319, 241.1384397149086, 28
320, 241.89435958862305, 19
321, 242.6502794623375, 23
322, 243.40619933605194, 13
323, 244.1621192097664, 17
324, 244.91803908348083, 25
325, 245.67395895719528, 16
326, 246.42987883090973, 26
327, 247.18579870462418, 11
328, 247.94171857833862, 16
329, 248.69763845205307, 22
330, 249.45355832576752, 19
331, 250.20947819948196, 18
332, 250.9653980731964, 19
333, 251.72131794691086, 15
334, 252.4772378206253, 12
335, 253.23315769433975, 14
336, 253.9890775680542, 16
337, 254.74499744176865, 16
338, 255.5009173154831, 22
339, 256.25683718919754, 17
340, 257.012757062912, 18
341, 257.76867693662643, 23
342, 258.5245968103409, 12
343, 259.2805166840553, 12
344, 260.0364365577698, 16
345, 260.7923564314842, 21
346, 261.54827630519867, 15
347, 262.3041961789131, 23
348, 263.06011605262756, 14
349, 263.816035926342, 13
350, 264.57195580005646, 14
351, 265.3278756737709, 16
352, 266.08379554748535, 18
353, 266.8397154211998, 20
354, 267.59563529491425, 17
355, 268.3515551686287, 17
356, 269.10747504234314, 16
357, 269.8633949160576, 13
358, 270.61931478977203, 16
359, 271.3752346634865, 15
360, 272.1311545372009, 19
361, 272.8870744109154, 14
362, 273.6429942846298, 13
363, 274.39891415834427, 11
364, 275.1548340320587, 12
365, 275.91075390577316, 13
366, 276.6666737794876, 18
367, 277.42259365320206, 15
368, 278.1785135269165, 13
369, 278.93443340063095, 13
370, 279.6903532743454, 12
371, 280.44627314805984, 15
372, 281.2021930217743, 11
373, 281.95811289548874, 15
374, 282.7140327692032, 20
375, 283.46995264291763, 9
376, 284.2258725166321, 12
377, 284.9817923903465, 15
378, 285.737712264061, 15
379, 286.4936321377754, 9
380, 287.24955201148987, 10
381, 288.0054718852043, 18
382, 288.76139175891876, 22
383, 289.5173116326332, 18
384, 290.27323150634766, 14
385, 291.0291513800621, 12
386, 291.78507125377655, 22
387, 292.540991127491, 18
388, 293.29691100120544, 15
389, 294.0528308749199, 12
390, 294.80875074863434, 13
391, 295.5646706223488, 18
392, 296.32059049606323, 10
393, 297.0765103697777, 18
394, 297.8324302434921, 13
395, 298.5883501172066, 18
396, 299.344269990921, 14
397, 300.10018986463547, 11
398, 300.8561097383499, 7
399, 301.61202961206436, 16
400, 302.3679494857788, 17
401, 303.12386935949326, 15
402, 303.8797892332077, 12
403, 304.63570910692215, 8
404, 305.3916289806366, 17
405, 306.14754885435104, 17
406, 306.9034687280655, 12
407, 307.65938860177994, 17
408, 308.4153084754944, 14
409, 309.17122834920883, 15
410, 309.9271482229233, 15
411, 310.6830680966377, 18
412, 311.4389879703522, 17
413, 312.1949078440666, 15
414, 312.95082771778107, 14
415, 313.7067475914955, 15
416, 314.46266746520996, 23
417, 315.2185873389244, 20
418, 315.97450721263885, 12
419, 316.7304270863533, 20
420, 317.48634696006775, 18
421, 318.2422668337822, 15
422, 318.99818670749664, 17
423, 319.7541065812111, 16
424, 320.51002645492554, 16
425, 321.26594632864, 14
426, 322.02186620235443, 11
427, 322.7777860760689, 25
428, 323.5337059497833, 15
429, 324.2896258234978, 14
430, 325.0455456972122, 14
431, 325.80146557092667, 25
432, 326.5573854446411, 18
433, 327.31330531835556, 14
434, 328.06922519207, 24
435, 328.82514506578445, 19
436, 329.5810649394989, 14
437, 330.33698481321335, 24
438, 331.0929046869278, 12
439, 331.84882456064224, 21
440, 332.6047444343567, 22
441, 333.36066430807114, 10
442, 334.1165841817856, 23
443, 334.87250405550003, 18
444, 335.6284239292145, 18
445, 336.3843438029289, 26
446, 337.1402636766434, 22
447, 337.8961835503578, 20
448, 338.65210342407227, 20
449, 339.4080232977867, 28
450, 340.16394317150116, 24
451, 340.9198630452156, 16
452, 341.67578291893005, 13
453, 342.4317027926445, 18
454, 343.18762266635895, 28
455, 343.9435425400734, 22
456, 344.69946241378784, 32
457, 345.4553822875023, 37
458, 346.21130216121674, 28
459, 346.9672220349312, 22
460, 347.72314190864563, 24
461, 348.4790617823601, 26
462, 349.2349816560745, 27
463, 349.99090152978897, 32
464, 350.7468214035034, 42
465, 351.50274127721786, 30
466, 352.2586611509323, 45
467, 353.01458102464676, 35
468, 353.7705008983612, 36
469, 354.52642077207565, 33
470, 355.2823406457901, 37
471, 356.03826051950455, 38
472, 356.794180393219, 49
473, 357.55010026693344, 41
474, 358.3060201406479, 42
475, 359.06194001436234, 52
476, 359.8178598880768, 35
477, 360.57377976179123, 43
478, 361.3296996355057, 41
479, 362.0856195092201, 45
480, 362.84153938293457, 44
481, 363.597459256649, 43
482, 364.35337913036346, 45
483, 365.1092990040779, 43
484, 365.86521887779236, 40
485, 366.6211387515068, 44
486, 367.37705862522125, 41
487, 368.1329784989357, 47
488, 368.88889837265015, 53
489, 369.6448182463646, 38
490, 370.40073812007904, 51
491, 371.1566579937935, 41
492, 371.91257786750793, 57
493, 372.6684977412224, 47
494, 373.42441761493683, 47
495, 374.1803374886513, 35
496, 374.9362573623657, 37
497, 375.69217723608017, 51
498, 376.4480971097946, 60
499, 377.20401698350906, 53
500, 377.9599368572235, 61
501, 378.71585673093796, 40
502, 379.4717766046524, 38
503, 380.22769647836685, 40
504, 380.9836163520813, 54
505, 381.73953622579575, 52
506, 382.4954560995102, 47
507, 383.25137597322464, 40
508, 384.0072958469391, 44
509, 384.76321572065353, 38
510, 385.519135594368, 33
511, 386.2750554680824, 38
512, 387.0309753417969, 41
513, 387.7868952155113, 43
514, 388.54281508922577, 31
515, 389.2987349629402, 42
516, 390.05465483665466, 48
517, 390.8105747103691, 38
518, 391.56649458408356, 37
519, 392.322414457798, 45
520, 393.07833433151245, 44
521, 393.8342542052269, 40
522, 394.59017407894135, 27
523, 395.3460939526558, 52
524, 396.10201382637024, 48
525, 396.8579337000847, 25
526, 397.61385357379913, 42
527, 398.3697734475136, 27
528, 399.125693321228, 41
529, 399.8816131949425, 43
530, 400.6375330686569, 28
531, 401.39345294237137, 32
532, 402.1493728160858, 29
533, 402.90529268980026, 36
534, 403.6612125635147, 19
535, 404.41713243722916, 20
536, 405.1730523109436, 17
537, 405.92897218465805, 33
538, 406.6848920583725, 25
539, 407.44081193208694, 32
540, 408.1967318058014, 22
541, 408.95265167951584, 24
542, 409.7085715532303, 20
543, 410.46449142694473, 21
544, 411.2204113006592, 23
545, 411.9763311743736, 24
546, 412.7322510480881, 20
547, 413.4881709218025, 18
548, 414.24409079551697, 18
549, 415.0000106692314, 24
550, 415.75593054294586, 16
551, 416.5118504166603, 12
552, 417.26777029037476, 19
553, 418.0236901640892, 14
554, 418.77961003780365, 22
555, 419.5355299115181, 23
556, 420.29144978523254, 20
557, 421.047369658947, 14
558, 421.80328953266144, 15
559, 422.5592094063759, 19
560, 423.31512928009033, 11
561, 424.0710491538048, 12
562, 424.8269690275192, 13
563, 425.5828889012337, 12
564, 426.3388087749481, 6
565, 427.09472864866257, 8
566, 427.850648522377, 11
567, 428.60656839609146, 18
568, 429.3624882698059, 10
569, 430.11840814352036, 7
570, 430.8743280172348, 12
571, 431.63024789094925, 7
572, 432.3861677646637, 11
573, 433.14208763837814, 7
574, 433.8980075120926, 10
575, 434.65392738580704, 6
576, 435.4098472595215, 6
577, 436.16576713323593, 7
578, 436.9216870069504, 5
579, 437.6776068806648, 10
580, 438.4335267543793, 5
581, 439.1894466280937, 5
582, 439.94536650180817, 9
583, 440.7012863755226, 10
584, 441.45720624923706, 12
585, 442.2131261229515, 8
586, 442.96904599666595, 11
587, 443.7249658703804, 6
588, 444.48088574409485, 7
589, 445.2368056178093, 8
590, 445.99272549152374, 5
591, 446.7486453652382, 3
592, 447.50456523895264, 3
593, 448.2604851126671, 4
594, 449.01640498638153, 10
595, 449.772324860096, 5
596, 450.5282447338104, 3
597, 451.2841646075249, 3
598, 452.0400844812393, 4
599, 452.79600435495377, 1
600, 453.5519242286682, 4
601, 454.30784410238266, 6
602, 455.0637639760971, 5
603, 455.81968384981155, 5
604, 456.575603723526, 2
605, 457.33152359724045, 6
606, 458.0874434709549, 6
607, 458.84336334466934, 0
608, 459.5992832183838, 1
609, 460.35520309209824, 6
610, 461.1111229658127, 6
611, 461.86704283952713, 6
612, 462.6229627132416, 0
613, 463.378882586956, 7
614, 464.13480246067047, 2
615, 464.8907223343849, 4
616, 465.64664220809937, 4
617, 466.4025620818138, 3
618, 467.15848195552826, 4
619, 467.9144018292427, 9
620, 468.67032170295715, 4
621, 469.4262415766716, 2
622, 470.18216145038605, 3
623, 470.9380813241005, 3
624, 471.69400119781494, 0
625, 472.4499210715294, 4
626, 473.20584094524384, 6
627, 473.9617608189583, 1
628, 474.71768069267273, 2
629, 475.4736005663872, 1
630, 476.2295204401016, 0
631, 476.98544031381607, 8
632, 477.7413601875305, 3
633, 478.49728006124496, 5
634, 479.2531999349594, 5
635, 480.00911980867386, 3
636, 480.7650396823883, 5
637, 481.52095955610275, 4
638, 482.2768794298172, 4
639, 483.03279930353165, 3
640, 483.7887191772461, 3
641, 484.54463905096054, 2
642, 485.300558924675, 2
643, 486.05647879838943, 1
644, 486.8123986721039, 0
645, 487.56831854581833, 3
646, 488.3242384195328, 5
647, 489.0801582932472, 1
648, 489.83607816696167, 5
649, 490.5919980406761, 4
650, 491.34791791439056, 4
651, 492.103837788105, 2
652, 492.85975766181946, 1
653, 493.6156775355339, 3
654, 494.37159740924835, 3
655, 495.1275172829628, 5
656, 495.88343715667725, 2
657, 496.6393570303917, 3
658, 497.39527690410614, 5
659, 498.1511967778206, 4
660, 498.90711665153503, 1
661, 499.6630365252495, 6
662, 500.4189563989639, 4
663, 501.1748762726784, 4
664, 501.9307961463928, 2
665, 502.68671602010727, 3
666, 503.4426358938217, 6
667, 504.19855576753616, 0
668, 504.9544756412506, 5
669, 505.71039551496506, 5
670, 506.4663153886795, 0
671, 507.22223526239395, 3
672, 507.9781551361084, 4
673, 508.73407500982285, 5
674, 509.4899948835373, 3
675, 510.24591475725174, 4
676, 511.0018346309662, 1
677, 511.75775450468063, 2
678, 512.5136743783951, 5
679, 513.2695942521095, 2
680, 514.025514125824, 5
681, 514.7814339995384, 5
682, 515.5373538732529, 2
683, 516.2932737469673, 4
684, 517.0491936206818, 2
685, 517.8051134943962, 5
686, 518.5610333681107, 2
687, 519.3169532418251, 4
688, 520.0728731155396, 3
689, 520.828792989254, 2
690, 521.5847128629684, 1
691, 522.3406327366829, 4
692, 523.0965526103973, 4
693, 523.8524724841118, 3
694, 524.6083923578262, 1
695, 525.3643122315407, 1
696, 526.1202321052551, 5
697, 526.8761519789696, 3
698, 527.632071852684, 4
699, 528.3879917263985, 2
700, 529.1439116001129, 2
701, 529.8998314738274, 1
702, 530.6557513475418, 5
703, 531.4116712212563, 2
704, 532.1675910949707, 4
705, 532.9235109686852, 1
706, 533.6794308423996, 5
707, 534.435350716114, 4
708, 535.1912705898285, 2
709, 535.9471904635429, 1
710, 536.7031103372574, 4
711, 537.4590302109718, 2
712, 538.2149500846863, 2
713, 538.9708699584007, 1
714, 539.7267898321152, 3
715, 540.4827097058296, 1
716, 541.2386295795441, 1
717, 541.9945494532585, 4
718, 542.750469326973, 0
719, 543.5063892006874, 3
720, 544.2623090744019, 1
721, 545.0182289481163, 1
722, 545.7741488218307, 9
723, 546.5300686955452, 1
724, 547.2859885692596, 7
725, 548.0419084429741, 2
726, 548.7978283166885, 2
727, 549.553748190403, 6
728, 550.3096680641174, 5
729, 551.0655879378319, 4
730, 551.8215078115463, 5
731, 552.5774276852608, 2
732, 553.3333475589752, 0
733, 554.0892674326897, 2
734, 554.8451873064041, 3
735, 555.6011071801186, 2
736, 556.357027053833, 5
737, 557.1129469275475, 0
738, 557.8688668012619, 1
739, 558.6247866749763, 2
740, 559.3807065486908, 2
741, 560.1366264224052, 3
742, 560.8925462961197, 2
743, 561.6484661698341, 3
744, 562.4043860435486, 2
745, 563.160305917263, 1
746, 563.9162257909775, 3
747, 564.6721456646919, 1
748, 565.4280655384064, 0
749, 566.1839854121208, 3
750, 566.9399052858353, 3
751, 567.6958251595497, 6
752, 568.4517450332642, 0
753, 569.2076649069786, 1
754, 569.963584780693, 4
755, 570.7195046544075, 3
756, 571.475424528122, 3
757, 572.2313444018364, 2
758, 572.9872642755508, 3
759, 573.7431841492653, 1
760, 574.4991040229797, 2
761, 575.2550238966942, 2
762, 576.0109437704086, 1
763, 576.7668636441231, 2
764, 577.5227835178375, 0
765, 578.278703391552, 4
766, 579.0346232652664, 4
767, 579.7905431389809, 2
768, 580.5464630126953, 0
769, 581.3023828864098, 1
770, 582.0583027601242, 1
771, 582.8142226338387, 2
772, 583.5701425075531, 3
773, 584.3260623812675, 1
774, 585.081982254982, 3
775, 585.8379021286964, 5
776, 586.5938220024109, 0
777, 587.3497418761253, 2
778, 588.1056617498398, 5
779, 588.8615816235542, 1
780, 589.6175014972687, 2
781, 590.3734213709831, 0
782, 591.1293412446976, 3
783, 591.885261118412, 0
784, 592.6411809921265, 2
785, 593.3971008658409, 5
786, 594.1530207395554, 1
787, 594.9089406132698, 1
788, 595.6648604869843, 1
789, 596.4207803606987, 1
790, 597.1767002344131, 3
791, 597.9326201081276, 5
792, 598.688539981842, 3
793, 599.4444598555565, 2
794, 600.2003797292709, 2
795, 600.9562996029854, 4
796, 601.7122194766998, 2
797, 602.4681393504143, 1
798, 603.2240592241287, 5
799, 603.9799790978432, 1
800, 604.7358989715576, 2
801, 605.4918188452721, 3
802, 606.2477387189865, 3
803, 607.003658592701, 1
804, 607.7595784664154, 1
805, 608.5154983401299, 3
806, 609.2714182138443, 4
807, 610.0273380875587, 4
808, 610.7832579612732, 5
809, 611.5391778349876, 4
810, 612.2950977087021, 5
811, 613.0510175824165, 5
812, 613.806937456131, 1
813, 614.5628573298454, 1
814, 615.3187772035599, 3
815, 616.0746970772743, 1
816, 616.8306169509888, 4
817, 617.5865368247032, 4
818, 618.3424566984177, 0
819, 619.0983765721321, 1
820, 619.8542964458466, 2
821, 620.610216319561, 3
822, 621.3661361932755, 2
823, 622.1220560669899, 5
824, 622.8779759407043, 3
825, 623.6338958144188, 2
826, 624.3898156881332, 1
827, 625.1457355618477, 0
828, 625.9016554355621, 4
829, 626.6575753092766, 0
830, 627.413495182991, 1
831, 628.1694150567055, 5
832, 628.9253349304199, 4
833, 629.6812548041344, 5
834, 630.4371746778488, 4
835, 631.1930945515633, 2
836, 631.9490144252777, 3
837, 632.7049342989922, 1
838, 633.4608541727066, 3
839, 634.216774046421, 2
840, 634.9726939201355, 5
841, 635.72861379385, 1
842, 636.4845336675644, 0
843, 637.2404535412788, 2
844, 637.9963734149933, 5
845, 638.7522932887077, 2
846, 639.5082131624222, 1
847, 640.2641330361366, 2
848, 641.0200529098511, 0
849, 641.7759727835655, 2
850, 642.53189265728, 5
851, 643.2878125309944, 1
852, 644.0437324047089, 1
853, 644.7996522784233, 0
854, 645.5555721521378, 2
855, 646.3114920258522, 1
856, 647.0674118995667, 2
857, 647.8233317732811, 4
858, 648.5792516469955, 1
859, 649.33517152071, 2
860, 650.0910913944244, 0
861, 650.8470112681389, 1
862, 651.6029311418533, 0
863, 652.3588510155678, 0
864, 653.1147708892822, 2
865, 653.8706907629967, 3
866, 654.6266106367111, 1
867, 655.3825305104256, 2
868, 656.13845038414, 1
869, 656.8943702578545, 1
870, 657.6502901315689, 0
871, 658.4062100052834, 0
872, 659.1621298789978, 2
873, 659.9180497527122, 2
874, 660.6739696264267, 0
875, 661.4298895001411, 0
876, 662.1858093738556, 1
877, 662.94172924757, 1
878, 663.6976491212845, 0
879, 664.4535689949989, 0
880, 665.2094888687134, 5
881, 665.9654087424278, 4
882, 666.7213286161423, 2
883, 667.4772484898567, 5
884, 668.2331683635712, 2
885, 668.9890882372856, 2
886, 669.7450081110001, 1
887, 670.5009279847145, 2
888, 671.256847858429, 4
889, 672.0127677321434, 3
890, 672.7686876058578, 2
891, 673.5246074795723, 1
892, 674.2805273532867, 3
893, 675.0364472270012, 2
894, 675.7923671007156, 2
895, 676.5482869744301, 3
896, 677.3042068481445, 0
897, 678.060126721859, 0
898, 678.8160465955734, 3
899, 679.5719664692879, 1
900, 680.3278863430023, 0
901, 681.0838062167168, 1
902, 681.8397260904312, 5
903, 682.5956459641457, 1
904, 683.3515658378601, 1
905, 684.1074857115746, 0
906, 684.863405585289, 4
907, 685.6193254590034, 2
908, 686.3752453327179, 1
909, 687.1311652064323, 0
910, 687.8870850801468, 1
911, 688.6430049538612, 2
912, 689.3989248275757, 1
913, 690.1548447012901, 5
914, 690.9107645750046, 2
915, 691.666684448719, 1
916, 692.4226043224335, 2
917, 693.1785241961479, 4
918, 693.9344440698624, 3
919, 694.6903639435768, 3
920, 695.4462838172913, 3
921, 696.2022036910057, 3
922, 696.9581235647202, 0
923, 697.7140434384346, 0
924, 698.469963312149, 1
925, 699.2258831858635, 2
926, 699.9818030595779, 2
927, 700.7377229332924, 1
928, 701.4936428070068, 0
929, 702.2495626807213, 3
930, 703.0054825544357, 1
931, 703.7614024281502, 4
932, 704.5173223018646, 1
933, 705.2732421755791, 0
934, 706.0291620492935, 0
935, 706.785081923008, 1
936, 707.5410017967224, 1
937, 708.2969216704369, 0
938, 709.0528415441513, 2
939, 709.8087614178658, 0
940, 710.5646812915802, 2
941, 711.3206011652946, 2
942, 712.0765210390091, 1
943, 712.8324409127235, 2
944, 713.588360786438, 1
945, 714.3442806601524, 0
946, 715.1002005338669, 0
947, 715.8561204075813, 0
948, 716.6120402812958, 3
949, 717.3679601550102, 2
950, 718.1238800287247, 3
951, 718.8797999024391, 0
952, 719.6357197761536, 1
953, 720.391639649868, 0
954, 721.1475595235825, 2
955, 721.9034793972969, 3
956, 722.6593992710114, 4
957, 723.4153191447258, 1
958, 724.1712390184402, 1
959, 724.9271588921547, 4
960, 725.6830787658691, 0
961, 726.4389986395836, 6
962, 727.194918513298, 0
963, 727.9508383870125, 1
964, 728.7067582607269, 2
965, 729.4626781344414, 1
966, 730.2185980081558, 2
967, 730.9745178818703, 2
968, 731.7304377555847, 4
969, 732.4863576292992, 1
970, 733.2422775030136, 1
971, 733.9981973767281, 1
972, 734.7541172504425, 3
973, 735.510037124157, 0
974, 736.2659569978714, 3
975, 737.0218768715858, 2
976, 737.7777967453003, 0
977, 738.5337166190147, 3
978, 739.2896364927292, 1
979, 740.0455563664436, 1
980, 740.8014762401581, 0
981, 741.5573961138725, 1
982, 742.313315987587, 1
983, 743.0692358613014, 0
984, 743.8251557350159, 2
985, 744.5810756087303, 0
986, 745.3369954824448, 1
